;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem
3182,182,7.4,18.5,2.5,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,2.6,0.5,0,0,0,0,66905,0
3183,183,29,109,3.77,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,2,1.7,0,0,0,0,66905,0
3184,184,23.3,108.6,4.66,3.6,0.3,0.9,2.4,9,0.2,0.2,0.7,0.3,0.1,0.3,1.4,0.6,0,0,4,1.4,0,0,0,0,66905,0
3185,185,28.1,61.7,2.19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3.3,1.7,0,0,0,0,66905,0
3186,186,4.2,11.8,2.84,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,2.6,0.3,0,0,0,0,66905,0
3187,187,1.1,3.1,2.89,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,66905,0
3188,188,19.4,38.4,1.98,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,3.3,1.2,0,0,0,0,66905,0
3189,189,42,108.8,2.59,0,0,0,0,31.1,0,0,0,0,0,0,0,0,27.4,0,1.3,2.4,0,0,0,0,66905,0
3190,190,23.2,74.1,3.2,16.3,0.3,0.8,15.2,22.3,0.2,0.1,0.6,0.2,0.1,0.2,0.2,14.7,0,0,4.6,1.4,0,0,0,0,69398,0
3191,191,26.5,95.2,3.59,5.3,1.3,1.3,2.7,6.8,1.2,0.1,0.2,1.1,2.3,0.1,0.1,0.2,0,0,0,1.5,0,0,0,0,66905,0
3192,192,5.3,15.4,2.9,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,53599,0
3193,193,69.2,218.6,3.16,189.9,4.8,12.3,172.9,198.6,2.7,2,8.9,3.4,1.5,3.9,3.1,164.4,0,0,4.6,4,0,0,0,0,91839,0
3194,194,131.4,157.7,1.2,0,0,0,0,40.2,0,0,0,0,0,0,0,0,0,0,31.8,8.4,0,0,0,0,66905,0
3195,195,9.5,30.1,3.17,66.8,12.1,44.4,10.4,93.5,10.8,1.3,42.2,2.2,0.9,2.4,2,5.1,23.5,0,2.6,0.6,0,0,0,0,76558,0
3196,196,15.7,73.8,4.69,4.9,0.5,1.4,3,7.1,0.3,0.2,1,0.4,0.2,0.4,1.5,0.9,0,0,1.3,0.9,0,0,0,0,91839,0
3197,197,93.9,339.7,3.62,0,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0,19.2,5.9,0,0,0,0,66905,0
3198,198,200.4,595.8,2.97,112.6,2.7,7.1,102.8,123.8,1.5,1.2,5,2.1,0.8,8,86.4,7.6,0,0,0,11.2,0,0,0,0,91689,0
3199,199,18.6,62.8,3.38,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,2,1.1,0,0,0,0,76558,0
3200,200,16,49.6,3.1,29.2,3.7,9.7,15.7,31.4,2,1.7,7,2.7,1.2,3.1,2.5,8.9,0,0,1.3,0.9,0,0,0,0,66905,0
3201,201,34.9,87.1,2.5,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,4.6,2.1,0,0,0,0,66905,0
3202,202,32,92.3,2.88,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,2.6,1.9,0,0,0,0,66905,0
3203,203,13.8,44.4,3.22,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,1.3,0.8,0,0,0,0,76558,0
3204,204,28,97.6,3.48,18,0.4,1.8,15.9,23,0.2,0.2,0.7,1.1,0.1,0.3,0.2,15.2,0,0,3.3,1.7,0,0,0,0,66905,0
3205,205,51.6,141.3,2.74,35.8,0,0,35.8,41.4,0,0,0,0,0,31,0,4.7,0,0,2.6,3,0,0,0,0,66905,0
3206,206,13.6,29.9,2.19,8.3,0,8.3,0,10.4,0,0,8.3,0,0,0,0,0,0,0,1.3,0.8,0,0,0,0,66905,0
3207,207,5.3,15.3,2.9,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,66905,0
3208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66905,0
3209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66905,0
3210,210,4,13.3,3.36,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,66905,0
3211,211,126.8,359,2.83,8.8,0.4,1,7.4,118.4,0.2,0.2,0.7,0.3,0.1,6.4,0.3,0.7,97.8,0,4.6,7.2,0,0,0,0,76558,496
3212,212,138.4,400.1,2.89,20.4,5.7,9.6,5,33.6,5.3,0.3,1.4,8.2,2.6,0.6,0.5,1.3,0,0,5.3,7.9,0,0,0,0,76558,0
3213,213,60.3,176.1,2.92,12.6,0.3,0.8,11.6,24.8,0.2,0.1,0.5,0.2,8.4,0.2,0.2,2.7,0,0,8.6,3.6,0,0,0,0,76558,0
3214,214,25.5,73.1,2.87,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,4.6,1.6,0,0,0,0,76558,0
3215,215,9.8,19,1.93,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,76558,0
3216,216,6.9,23.6,3.43,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,76558,0
3217,217,8,32.1,3.99,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0,0,0,0,76558,0
3218,218,4.9,14,2.85,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,76558,0
3219,219,4,13.6,3.36,1.2,0,1.1,0.1,2.1,0,0,0,1.1,0,0,0,0,0,0,0.7,0.2,0,0,0,0,76558,0
3220,220,4,14.6,3.61,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0,0,0,0,76558,0
3221,221,0,0,0,987.2,91.9,557.1,338.1,996.4,51.9,40,409.2,147.9,34.7,75.2,61.5,166.8,0,0,9.3,0,0,0,0,0,51492,0
3222,222,3.1,9.9,3.19,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0,0,0,0,76558,0
3223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76558,0
3224,224,3.1,6.7,2.17,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0,0,0,0,76558,0
3225,225,47.2,147.5,3.12,19.9,0.8,2.1,17.1,23.3,0.5,0.3,1.5,0.6,0.2,0.6,0.5,15.7,0,0,0.7,2.7,0,0,0,0,76558,0
3226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76558,0
3227,227,0,0,0,1000.5,1.8,992.8,6,1000.5,1.1,0.7,3.3,989.5,0.5,1.4,1.1,2.9,0,0,0,0,0,0,0,0,51492,0
3228,228,0,0,0,2.6,0.3,0.9,1.3,2.6,0.2,0.2,0.7,0.2,0.1,0.3,0.3,0.6,0,0,0,0,0,0,0,0,51492,0
3229,229,31.2,79.8,2.56,344.9,41.4,189.5,114,363.7,18.5,22.9,163.8,25.7,10.2,26.6,21.7,55.6,0,0,16.6,2.2,0,0,0,0,51492,0
3230,230,53.4,64.8,1.21,0,0,0,0,29.7,0,0,0,0,0,0,0,0,0,0,25.8,3.9,0,0,0,0,51492,0
3231,231,86.1,250.5,2.91,129,37,40.2,51.8,135.1,24.2,12.8,27.6,12.6,4.6,12,9.8,25.3,0,0,1.3,4.8,0,0,0,0,51492,0
3232,232,39.5,133,3.37,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,30.5,3.1,0,0,0,0,51492,0
3233,233,140.2,454.2,3.24,62.3,2,7,53.3,70.1,1.1,0.9,3.8,3.2,0.6,40.5,1.4,10.8,0,0,0,7.8,0,0,0,0,51492,0
3234,234,32.3,71.5,2.22,6.3,0.7,2.9,2.6,15.6,0.4,0.3,1.4,1.5,0.2,0.6,0.5,1.3,0,0,7.3,2,0,0,0,0,51492,0
3235,235,7.9,28.6,3.61,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,63717,0
3236,236,4.3,16.8,3.86,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.6,0.4,0,0,0,0,51492,0
3237,237,8.4,27.2,3.23,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7.3,0.7,0,0,0,0,51492,0
3238,238,3.2,12.4,3.86,4.4,0.2,3.6,0.6,8.6,0.1,0.1,0.3,3.3,0.1,0.1,0.1,0.3,0,0,4,0.3,0,0,0,0,63717,0
3239,239,5.4,14.3,2.65,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,6,0.5,0,0,0,0,63717,0
3240,240,3.4,5,1.49,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,4.6,0.3,0,0,0,0,51492,0
3241,241,4.4,9.2,2.09,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.6,0.4,0,0,0,0,51492,0
3242,242,4.4,19.4,4.37,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.6,0.4,0,0,0,0,51492,0
3243,243,28.2,86.7,3.07,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,7.9,1.8,0,0,0,0,51492,0
3244,244,15.5,46.3,2.98,0,0,0,0,60.6,0,0,0,0,0,0,0,0,50.8,0,8.6,1.1,0,0,0,0,63717,0
3245,245,10.6,36.5,3.46,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,7.3,0.8,0,0,0,0,63717,0
3246,246,15.7,66.1,4.2,170.7,0,170.7,0,223.4,0,0,170.7,0,0,0,0,0,43,0,8.6,1.1,0,0,0,0,51492,0
3247,247,4.3,13.4,3.1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.6,0.4,0,0,0,0,51492,0
3248,248,6.4,24.9,3.86,25.7,0.3,0.8,24.6,32.2,0.2,0.1,0.6,0.2,0.1,0.3,0.2,24.1,0,0,6,0.5,0,0,0,0,63717,0
3249,249,21.4,61,2.85,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,8.6,1.5,0,0,0,0,51492,0
3250,250,11.5,26.5,2.29,0,0,0,0,122.3,0,0,0,0,0,0,0,0,113.4,0,7.9,0.9,0,0,0,0,51492,0
3251,251,4.4,11.3,2.59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.6,0.4,0,0,0,0,51492,0
3252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63717,0
3253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0
3254,254,22.5,82.8,3.68,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,7.9,1.5,0,0,0,0,51492,0
3255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51492,0
3256,256,18.5,68.5,3.7,3.1,0,0,3.1,13,0,0,0,0,0,0,3.1,0,0,0,8.6,1.3,0,0,0,0,51492,0
3257,257,25.6,62,2.42,8.9,0.9,2.4,5.7,175.3,0.5,0.4,1.7,0.7,0.3,0.7,0.6,4,164.3,0,0.7,1.4,0,0,0,0,63717,0
3258,258,1,3,2.89,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,51492,0
3259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
3260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63717,0
3261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63717,0
3262,262,62.9,185.1,2.94,156.3,61.6,42.4,52.3,227,41.9,19.8,36.2,6.2,1.8,37.2,3.7,9.6,62.6,0,4.6,3.4,0,0,0,0,48456,24
3263,263,7.8,18.3,2.34,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,48456,0
3264,264,7,15.9,2.27,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.7,0.4,0,0,0,0,48456,0
3265,265,1,2.9,2.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3266,266,2.1,8.2,3.86,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0,0,0,0,48456,0
3267,267,4.9,13,2.65,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,64953,0
3268,268,5.9,10.8,1.83,10.4,1,5.7,3.6,85,0.6,0.4,1.9,3.8,0.3,0.8,0.7,1.8,74.3,0,0,0.3,0,0,0,0,48456,0
3269,269,2.1,5.9,2.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3270,270,4.2,20.4,4.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,48456,0
3271,271,2,5.7,2.85,2.2,0,2.2,0,2.3,0,0,0,2.2,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3272,272,1,3,2.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3273,273,2,5.7,2.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,48456,0
3274,274,1,4,3.86,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3275,275,101.4,280.6,2.77,20.7,0.7,5,15,40.1,0.4,0.3,1.4,3.7,0.2,13.1,0.5,1.2,0,0,13.2,6.1,0,0,0,0,64953,0
3276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3278,278,2,5.7,2.85,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,64953,0
3279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64953,0
3281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64145,0
3282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64953,0
3283,283,5.1,14.8,2.89,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.3,0.3,0,0,0,0,64953,0
3284,284,0,0,0,733.2,0,664,69.2,733.2,0,0,664,0,69.2,0,0,0,0,0,0,0,0,0,0,0,64953,0
3285,285,5.9,7,1.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,64953,0
3286,286,2,8.8,4.37,333.1,0,333.1,0,337.1,0,0,333.1,0,0,0,0,0,3.9,0,0,0.1,0,0,0,0,64953,0
3287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63717,0
3288,288,13.7,16.4,1.2,11.7,0.9,7.6,3.2,12.5,0.5,0.4,1.7,5.8,0.3,0.7,0.6,1.6,0,0,0,0.8,0,0,0,0,48456,0
3289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
3290,290,13.7,25.1,1.83,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,63717,0
3291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0
3294,294,55.8,143,2.56,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,48456,0
3295,295,18.7,61.1,3.28,14.7,0.1,0.3,14.3,15.7,0.1,0,0.2,0.1,0,14,0.1,0.2,0,0,0,1,0,0,0,0,48456,0
3296,296,27.5,80.4,2.92,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,20.5,0.7,1.5,0,0,0,0,48456,0
3297,297,22.6,56.4,2.49,2.2,0.2,0.4,1.7,6.9,0.1,0.1,0.3,0.1,0,0.1,1.2,0.3,0,3.4,0,1.3,0,0,0,0,48456,0
3298,298,3.9,7.2,1.83,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,48456,0
3299,299,2.9,6.4,2.17,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,48456,0
30001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66905,0
30002,2,16.1,86.8,5.4,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,7.9,1.2,0,0,0,0,66905,0
30003,3,15,61.3,4.09,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,1.3,0.9,0,0,0,0,51492,0
30004,4,3.9,12.8,3.24,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0,0,0,0,51492,0
30005,5,58.4,169.4,2.9,7.9,0.8,2,5.1,15.2,0.4,0.3,1.5,0.6,0.2,0.6,2.8,1.3,0,0,4,3.4,0,0,0,0,68948,0
30006,6,6.1,19.2,3.16,4.4,0,4.4,0,5.4,0,0,0,4.4,0,0,0,0,0,0,0.7,0.4,0,0,0,0,51492,0
30007,7,44,123.7,2.81,55,5.4,26.4,23.1,144.2,3.5,1.9,8.3,18.1,1.4,3.6,2.9,15.2,86.1,0,0.7,2.5,0,0,0,0,51492,0
30008,8,46.2,147.3,3.19,43.9,11.5,0.7,31.7,48.6,11.4,0.1,0.5,0.2,29.1,0.2,0.2,2.2,0,0,2,2.7,0,0,0,0,71055,0
30009,9,23.2,27.8,1.2,67.2,2.6,55.7,8.9,74,1.5,1.1,4.8,50.9,0.8,2.1,1.7,4.4,0,0,5.3,1.5,0,0,0,0,51492,0
30010,10,17.9,58.3,3.26,52.6,0,52.6,0,54.3,0,0,0,52.6,0,0,0,0,0,0,0.7,1,0,0,0,0,51492,0
30011,11,5.4,15.8,2.9,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.3,0.3,0,0,0,0,71342,0
30012,12,16.3,55.1,3.38,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.3,1,0,0,0,0,71342,0
30013,13,5.5,15.8,2.89,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.3,0.4,0,0,0,0,71342,0
30014,14,5.9,17,2.89,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,7.3,0.6,0,0,0,0,71342,0
30015,15,1,2.8,2.89,295.5,16.6,214.2,64.7,316.5,9.5,7.1,123.6,90.6,5.1,13.5,11,35.1,19.6,0,1.3,0.1,0,0,0,0,66905,0
30016,16,12.8,36.9,2.89,66.9,0,41.1,25.8,94.2,0,0,0.5,40.6,0,0,0,25.8,0,0,25.8,1.5,0,0,0,0,68948,0
30017,17,10.5,57.3,5.47,0,0,0,0,52.1,0,0,0,0,0,0,0,0,0,0,50.3,1.8,0,0,0,0,71342,0
30018,18,0,0,0,768.9,38.3,597.6,133,771.5,21.9,16.4,459.8,137.9,11.8,31.1,25.2,64.8,0,0,2.6,0,0,0,0,0,71342,0
30019,19,178,611.8,3.44,45.8,15.4,16.1,14.4,66.7,13.6,1.8,7.7,8.4,1.3,3.3,2.7,7,0,0,10.6,10.3,0,0,0,0,68948,0
30020,20,162.3,408.3,2.52,125.2,20.4,32.7,72.1,148,15.1,5.4,23.1,9.6,3.9,10.1,8.2,49.9,0,0,13.2,9.5,0,0,0,0,79483,0
30021,21,6.5,18.8,2.9,447.5,16.5,373.5,57.5,472.3,9.4,7.1,344.3,29.1,5.1,13.4,10.9,28.1,0,0,23.8,1,0,0,0,0,68948,0
30022,22,18,52,2.89,70.3,8.6,30.4,31.2,101.3,4.7,3.9,24.2,6.2,2.8,7.2,6,15.2,0,0,29.1,1.9,0,0,0,0,68948,0
30023,23,33.5,148.7,4.44,144.9,15.8,73,56.1,167.9,8.8,7,46.8,26.2,5,13,10.7,27.4,0,0,20.5,2.5,0,0,0,0,68948,0
30024,24,116.3,466.1,4.01,9.6,1.2,3.1,5.4,27.8,0.6,0.5,2.2,0.8,0.4,1,2,2.1,0,0,11.3,6.9,0,0,0,0,68948,0
30025,25,297.2,844.5,2.84,154.2,7.4,12.2,134.6,176.3,5.4,2,8.8,3.4,1.5,104.1,18.1,10.9,0,0,5.3,16.8,0,0,0,0,61738,457
30026,26,183,351,1.92,179.7,12.2,20.6,146.8,189.9,11.4,0.8,10.6,10.1,0.5,42.8,80.4,23.1,0,0,0,10.2,0,0,0,0,54266,515
30027,27,6.7,19.3,2.9,7.2,1,2.6,3.6,36.2,0.5,0.5,1.9,0.7,0.3,0.8,0.7,1.8,0,0,27.8,1.1,0,0,0,0,71342,0
30028,28,53.8,100.1,1.86,232.5,23.7,124.7,84.1,305.2,13.3,10.4,107.4,17.3,7.5,19.5,16,41,0,0,67.6,5.1,0,0,0,0,71342,0
30029,29,165.8,466.6,2.81,3.3,0.3,1.9,1.1,25.6,0.2,0.1,0.6,1.3,0.1,0.3,0.2,0.6,0,0,12.6,9.7,0,0,0,0,71342,0
30030,30,309.3,804.3,2.6,83.3,8.2,3.1,72,100.6,8.2,0,0,3.1,31.6,0,32.2,8.2,0,0,0,17.3,0,0,0,0,50633,0
30031,31,198.2,493.4,2.49,180.2,52.6,57.3,70.3,194.7,2,50.5,57.3,0,30.5,0,0,39.8,0,0,3.3,11.2,0,0,0,0,48874,0
30032,32,119.7,366.2,3.06,3.3,0.3,1.9,1.1,16.2,0.2,0.1,0.6,1.3,0.1,0.3,0.2,0.6,0,0,6,6.9,0,0,0,0,54597,0
30033,33,147.2,502.1,3.41,10.9,0.5,8.7,1.7,24,0.3,0.2,0.9,7.8,0.2,0.4,0.3,0.8,0,0,4.6,8.4,0,0,0,0,47880,0
30034,34,173.3,486.3,2.81,16.4,1,11.1,4.2,26.1,1,0,11.1,0,4.2,0,0,0,0,0,0,9.7,0,0,0,0,72580,0
30035,35,257.1,704.7,2.74,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,69784,0
30036,36,102.2,205.6,2.01,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,8.6,6,0,0,0,0,79483,0
30037,37,12.5,23.2,1.86,51.6,6.4,16.9,28.2,80.2,3.5,2.9,12.3,4.6,2.1,5.3,4.5,16.3,0,0,27.2,1.5,0,0,0,0,71342,0
30038,38,1.6,4.8,2.89,1222.8,11.7,1163.7,47.4,1224.2,6.7,5.1,1155.2,8.5,3.7,16,7.8,20,0,0,1.3,0.1,0,0,0,0,71342,0
30039,39,65.1,178.9,2.75,178,15.8,14.2,148,187.1,13.4,2.4,10.2,4,1.7,4.5,6.1,135.7,0,0,5.3,3.8,0,0,0,0,63775,0
30040,40,338.7,767.1,2.27,260.6,26.4,14.5,219.6,279.5,25.5,0.9,3.8,10.7,48.5,74.8,31.3,65,0,0,0,18.9,0,0,0,0,44064,0
30041,41,107.7,245,2.28,556.4,187.4,92.1,276.9,565,172.2,15.3,66.3,25.8,11,28.9,51.1,185.8,0,0,2.6,6,0,0,0,0,37413,0
30042,42,65.3,227.8,3.49,81.6,0,0,81.6,87.3,0,0,0,0,1.9,0,0,79.7,0,0,2,3.7,0,0,0,0,37413,0
30043,43,192.4,658,3.42,81.3,0.5,1.5,79.3,98.2,0.3,0.2,0.9,0.6,0.1,33.4,44.9,0.8,0,0,6,11,0,0,0,0,69838,0
30044,44,140.8,411.3,2.92,0,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,9.9,8.2,0,0,0,0,79596,0
30045,45,111.6,344.3,3.08,25.8,0,0,25.8,49.9,0,0,0,0,25.8,0,0,0,0,0,17.2,6.9,0,0,0,0,79606,0
30046,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79606,0
30047,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30048,48,7.7,28.2,3.67,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,1.3,0.5,0,0,0,0,71342,0
30049,49,6.5,18.8,2.9,257.8,103.4,65.7,88.8,284.7,68.7,34.7,47.3,18.3,7.9,20.6,16.9,43.3,0,0,25.8,1,0,0,0,0,71342,0
30050,50,37.5,108.6,2.89,425.4,32,109.3,284.1,476.7,18.2,13.8,65.4,43.9,37.4,114.6,76.6,55.5,0,0,47.7,3.6,0,0,0,0,71342,0
30051,51,32.7,155.2,4.75,81.7,3.8,37.9,40,100,2.2,1.6,15,22.9,14.6,3.1,15.8,6.5,0,0,15.9,2.4,0,0,0,0,53556,0
30052,52,46,103.9,2.26,1800.3,0,97.8,1702.6,1802.9,0,0,97.8,0,0,0,12.4,1690.1,0,0,0,2.6,0,0,0,0,36260,0
30053,53,217.1,570.2,2.63,1237.2,229.9,23.6,983.7,1252.7,196.7,33.2,0,23.6,50.1,311.7,61.3,560.6,0,0,3.3,12.2,0,0,0,0,36260,0
30054,54,167.9,399.4,2.38,654.6,51.9,23.5,579.2,667.4,8.4,43.6,17.3,6.2,76.9,204.9,84.9,212.5,0,0,3.3,9.5,0,0,0,0,40402,0
30055,55,155.5,405.2,2.61,210.5,0,0,210.5,219.2,0,0,0,0,1.6,194,0,15,0,0,0,8.7,0,0,0,0,40402,0
30056,56,33.8,85.1,2.52,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,1.3,2,0,0,0,0,79606,0
30057,57,79.7,170.5,2.14,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,4,4.6,0,0,0,0,79606,0
30058,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79606,0
30059,59,6.7,19.3,2.9,0,0,0,0,28.9,0,0,0,0,0,0,0,0,0,0,27.8,1.1,0,0,0,0,71342,0
30060,60,6.7,19.3,2.9,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,28.5,1.1,0,0,0,0,71342,0
30061,61,219.1,619.2,2.83,0,0,0,0,25.3,0,0,0,0,0,0,0,0,0,0,12.6,12.7,0,0,0,0,52227,0
30062,62,198.2,645.2,3.26,57.7,6.8,15,35.9,72.9,4.3,2.5,10.8,4.2,1.8,4.7,3.9,25.5,0,0,4,11.2,0,0,0,0,52635,0
30063,63,20.2,73.4,3.64,194.3,0,0,194.3,196.2,0,0,0,0,0,194.3,0,0,0,0,0.7,1.2,0,0,0,0,53556,0
30064,64,207.8,626.8,3.02,151.6,79.8,20.3,51.5,167.3,4.5,75.4,14.6,5.7,2.4,6.4,5.2,37.6,0,0,4,11.7,0,0,0,0,52227,0
30065,65,265.3,739.4,2.79,68.7,31.6,1.1,35.9,83.5,31.5,0.2,0.8,0.3,0.1,4.4,1,30.4,0,0,0,14.8,0,0,0,0,53556,0
