;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem
30066,66,162.5,291.6,1.79,137.5,65,7.3,65.3,146.1,43.3,21.7,5.5,1.9,1.1,2.9,10.9,50.3,0,0,0,8.6,0,0,0,0,44338,0
30067,67,137,339.2,2.48,113.8,67,0,46.8,121,67,0,0,0,1.9,0,0.3,44.6,0,0,0,7.2,0,0,0,0,42956,0
30068,68,174.2,373.9,2.15,36.2,0,0,36.2,45.4,0,0,0,0,0,0,19.2,17,0,0,0,9.2,0,0,0,0,44041,0
30069,69,30.6,109.5,3.58,80.7,8.9,17.3,54.4,84,5.3,3.6,12.9,4.4,2.7,6.8,6,38.9,0,0,1.6,1.7,0,0,0,0,42956,0
30070,70,96.8,352,3.64,23.4,0.1,0.3,23,34.4,0.1,0.1,0.2,0.1,6.4,0.1,0.1,16.4,0,0,5.6,5.3,0,0,0,0,45647,0
30071,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44592,0
30072,72,94.2,346.4,3.68,85.6,0.5,0.9,84.1,93.2,0.5,0,0,0.9,0,0,0,84.1,0,0,2.4,5.2,0,0,0,0,43896,0
30073,73,5.1,14.9,2.91,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,84675,0
30074,74,33.5,91.3,2.72,135.6,20.9,41.9,72.8,176,11.7,9.2,31.7,10.2,6.9,16.4,15.2,34.3,0,0,37,3.5,0,0,0,0,71342,0
30075,75,404.5,1003.1,2.48,576,76.2,120.6,379.3,687,39.6,36.6,90,30.6,18.9,85.9,162.6,111.8,0,0,86,25,0,0,0,0,52227,0
30076,76,381.1,1030.4,2.7,141,20.7,39.9,80.3,258.4,12.2,8.5,30.3,9.6,6.7,16,22,35.6,0,0,93.2,24.2,0,0,0,0,52227,0
30077,77,412.4,942,2.28,934.6,33.3,77.5,823.7,1045.1,20.1,13.2,61,16.5,10,154.1,607.9,51.7,0,0,85.2,25.4,0,0,0,0,52227,0
30078,78,548.2,1421.3,2.59,301,92.8,43.7,164.5,362.6,66.5,26.2,32.6,11.2,6.8,17.2,26,114.5,0,0,31.3,30.3,0,0,0,0,46674,0
30079,79,388.3,782.5,2.02,403.8,145.6,23.2,234.9,500.8,52.1,93.5,17.3,5.9,14,59.3,124.1,37.5,0,0,73.1,23.9,0,0,0,0,46674,597
30080,80,468.4,810.8,1.73,347.5,116.3,36.4,194.8,437.8,26.1,90.3,27.1,9.3,24.5,129,12.5,29,0,0,62.7,27.6,0,0,0,0,46674,0
30081,81,132.7,233.6,1.76,309.9,21.3,41.5,247.1,337,12.9,8.5,30.9,10.6,6.4,70.1,14.2,156.3,0,0,19.3,7.8,0,0,0,0,45683,327
30082,82,376.8,700.1,1.86,494.9,119.8,39.4,335.8,516.4,48.7,71.1,28.9,10.5,44.2,15.2,97.4,179,0,0,1.6,19.9,0,0,0,0,45683,0
30083,83,0,0,0,246.2,181.6,20.5,44.2,247,67.8,113.8,15.2,5.2,3.2,8,7,25.9,0,0,0.8,0,0,0,0,0,93342,0
30084,84,51.3,139.5,2.72,249.4,100.1,19.8,129.5,379.9,75.3,24.7,14.8,5.1,7.3,69.4,22,30.9,0,0,122.9,7.6,0,0,0,0,93342,0
30085,85,55,177,3.22,132,10.5,24.8,96.6,141.5,7.1,3.4,12.3,12.6,7.1,6.5,18.7,64.4,0,0,6.4,3.1,0,0,0,0,93342,0
30086,86,0,0,0,149.4,42.1,39.5,67.8,156.5,30.7,11.4,29.6,9.9,6.3,15.6,13.9,32,0,0,6.4,0.7,0,0,0,0,71342,0
30087,87,32,86.5,2.71,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,27.3,3,0,0,0,0,93342,0
30088,88,32,86.5,2.71,0,0,0,0,42.7,0,0,0,0,0,0,0,0,12.4,0,27.3,3,0,0,0,0,93342,0
30089,89,139.1,327.1,2.35,334.8,272.9,8.4,53.6,364.6,2.3,270.6,5.6,2.8,1.1,2.9,2.5,46.9,0,0,21.7,8.1,0,0,0,0,93342,0
30090,90,98.1,326.2,3.33,715.4,491.9,13.5,210,744,426.3,65.6,10.4,3.1,147.3,49,4.1,9.6,0,0,22.5,6.1,0,0,0,0,93342,0
30091,91,240.6,639.4,2.66,117.4,0,0.7,116.7,141,0,0,0,0.7,92.1,0,1.4,23.2,0,0,10.4,13.2,0,0,0,0,93342,0
30092,92,196.1,605.4,3.09,194.8,19.2,42.4,133.2,210.9,11.6,7.6,32.5,9.8,15.1,14.6,38.2,65.2,0,0,5.6,10.5,0,0,0,0,93342,0
30093,93,43.9,118.9,2.71,0,0,0,0,52.9,0,0,0,0,0,0,0,0,0,0,48.2,4.7,0,0,0,0,71901,0
30094,94,75,204.3,2.72,0,0,0,0,36.6,0,0,0,0,0,0,0,0,0,0,31.3,5.3,0,0,0,0,71901,0
30095,95,275.1,904.7,3.29,192.1,55.6,26.3,110.2,213.3,8.2,47.4,19.5,6.8,8.4,10.3,33.7,57.8,0,0,6.4,14.8,0,0,0,0,71901,562
30096,96,270.2,548.9,2.03,62.1,7.2,14,40.9,77.1,4.3,2.9,10.5,3.6,2.2,5.5,17,16.2,0,0,0.8,14.2,0,0,0,0,93342,0
30097,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71342,0
30098,98,10,27.1,2.71,2.3,0.4,0.7,1.2,7,0.2,0.2,0.5,0.2,0.1,0.3,0.3,0.6,0,0,4,0.7,0,0,0,0,71342,0
30099,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30100,100,90.2,299.5,3.32,2.1,0,0,2.1,21,0,0,0,0,0,0,2.1,0,0,0,13.7,5.3,0,0,0,0,90006,0
30101,101,435.4,1304.6,3,134.1,15,9.8,109.3,157.3,2.1,12.9,5,4.8,5.2,17.7,32.8,53.6,0,0,0,23.2,0,0,0,0,83414,0
30102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0
30103,103,220.7,748,3.39,19.4,2,5.5,11.9,36.1,1.2,0.8,2.9,2.6,0.6,1.5,4.1,5.7,0,0,4.8,11.9,0,0,0,0,90006,0
30104,104,144,497.1,3.45,116,0,0,116,168.8,0,0,0,0,0,116,0,0,0,0,43.4,9.4,0,0,0,0,90006,0
30105,105,92.8,251.9,2.71,51,11.5,14.4,25.1,70,4.4,7.1,10.8,3.5,2.4,5.7,5.2,11.8,0,0,13.7,5.4,0,0,0,0,80348,0
30106,106,121.7,393.2,3.23,72.9,18.3,20,34.5,382.1,14.1,4.2,15,5,3.2,7.9,7.1,16.3,227.2,0,72.3,9.7,0,0,0,0,74493,0
30107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30108,108,138.5,335.8,2.43,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,27.3,8.4,0,0,0,0,80348,0
30109,109,8.3,22.6,2.7,1.3,0.2,0.4,0.7,5.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0,0,3.2,0.6,0,0,0,0,71342,0
30110,110,15.7,72.4,4.6,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,0,80348,0
30111,111,5.7,15.5,2.7,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,10.4,0.8,0,0,0,0,80348,0
30112,112,37.1,109.3,2.95,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,4.8,2.4,0,0,0,0,80348,0
30113,113,95,277.3,2.92,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,11.2,5.7,0,0,0,0,80348,0
30114,114,83.3,210.7,2.53,1.8,0.1,1.2,0.5,6.4,0.1,0.1,0.2,1,0,0.1,0.1,0.2,0,0,0,4.6,0,0,0,0,74493,0
30115,115,3,8.1,2.7,87.7,53.9,12.5,21.3,90.3,51.4,2.6,9.3,3.2,2,4.9,4.3,10,0,0,2.4,0.2,0,0,0,0,80348,0
30116,116,24,64.8,2.7,28.6,2.2,19.3,7.2,64.2,1.3,0.9,18.2,1.1,0.7,1.7,1.5,3.4,0,0,32.9,2.6,0,0,0,0,80348,0
30117,117,27.2,92.8,3.42,33.6,20.2,5,8.4,37.5,19.2,1,3.7,1.3,0.8,2,1.7,4,0,0,2.4,1.5,0,0,0,0,80348,0
30118,118,35.8,105.5,2.95,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,16.1,2.6,0,0,0,0,74493,0
30119,119,1,4.6,4.6,35.8,0,0,35.8,35.9,0,0,0,0,0,35.8,0,0,0,0,0,0.1,0,0,0,0,80348,0
30120,120,89.4,213.5,2.39,1.4,1.4,0,0,33.8,1.4,0,0,0,0,0,0,0,0,0,26.5,5.9,0,0,0,0,80348,0
30121,121,47.3,148.4,3.14,7.7,0.7,2.1,4.9,17,0.4,0.3,1,1.1,0.2,0.5,0.5,3.7,0,3.5,3.2,2.6,0,0,0,0,80348,0
30122,122,64.2,194.6,3.03,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,21.7,4.3,0,0,0,0,74493,0
30123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30124,124,89,216.7,2.44,2.3,0,0,2.3,14.6,0,0,0,0,0,0,0,2.3,0,0,7.2,5,0,0,0,0,80348,0
30125,125,68.5,186.6,2.73,64.3,0,0,64.3,69.6,0,0,0,0,11.6,52.7,0,0,0,0,1.6,3.7,0,0,0,0,80348,245
30126,126,175.4,409.9,2.34,10.5,0.6,7.7,2.1,19.8,0.4,0.3,6.6,1.2,0.2,0.5,0.4,1,0,0,0,9.3,0,0,0,0,74493,0
30127,127,101,281.9,2.79,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,3.2,5.5,0,0,0,0,80348,0
30128,128,84.1,280.4,3.34,5.9,0.1,5.5,0.3,20.3,0.1,0,0.1,5.4,0,0.1,0.1,0.1,0,0,9.6,4.8,0,0,0,0,80348,0
30129,129,50,121.6,2.43,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,12.9,3.2,0,0,0,0,80348,0
30130,130,71.4,101.5,1.42,1.6,0.1,1.1,0.4,7.1,0.1,0,1.1,0.1,0,0.1,0.1,0.2,0,0,1.6,3.9,0,0,0,0,74493,0
30131,131,81.2,227.6,2.8,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,8,4.6,0,0,0,0,74493,0
30132,132,77,186.2,2.42,6.3,0.6,3.8,2,106,0.4,0.2,3.5,0.3,0.2,0.5,0.4,0.9,62,0,32.1,5.6,0,0,0,0,74493,0
30133,133,165.5,509.2,3.08,15.2,1.2,2.4,11.5,49.8,0.7,0.5,1.8,0.6,2.7,1,0.9,7,0,0,24.9,9.7,0,0,0,0,80348,0
30134,134,5.4,18.3,3.39,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,3.2,0.4,0,0,0,0,80348,0
30135,135,2.4,6.8,2.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,80348,0
30136,136,226.2,680.8,3.01,23.4,1.2,6.3,16,106.6,0.7,0.5,1.7,4.6,10.1,0.9,0.8,4.2,0,0,68.3,14.9,0,0,0,0,74493,0
30137,137,1.4,3.9,2.85,30.7,0,30.7,0,31.6,0,0,0,30.7,0,0,0,0,0,0,0.8,0.1,0,0,0,0,80348,0
30138,138,173.2,663,3.83,54.1,0.2,8.3,45.6,98.4,0.1,0.1,8.2,0.1,26.6,0.2,0.1,18.8,0,0,33.7,10.5,0,0,0,0,80348,0
30139,139,166.6,325.3,1.95,28.3,2.6,5,20.7,155.6,1.5,1,3.7,1.3,0.8,14.2,1.7,4,0,17.7,96.4,13.2,0,0,0,0,74493,0
30140,140,4.2,5.1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,80348,0
30141,141,5.2,14.8,2.83,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.8,0.3,0,0,0,0,80348,0
30142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30143,143,64,150.3,2.35,108.3,43.3,43.4,21.5,119.2,40.7,2.6,9.4,34,2,5,4.4,10.1,0,0,7.2,3.7,0,0,0,0,80348,0
30144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80348,0
30145,145,27.3,81.6,2.99,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,3.2,1.7,0,0,0,0,78516,0
30146,146,13.5,36.4,2.7,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,3.2,0.9,0,0,0,0,79483,0
30147,147,2.3,3.7,1.65,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,84675,0
30148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79483,0
30150,150,486.7,1395.9,2.87,153.4,29.5,13.8,110.1,283.1,26.9,2.7,9.7,4.1,6.5,51.3,14.6,37.7,0,0,99.6,30,0,0,0,0,84445,0
30151,151,20.7,104.6,5.04,45.6,4.2,27.6,13.8,47.5,2.5,1.7,25.5,2.1,1.3,3.2,2.8,6.5,0,0,0.8,1.1,0,0,0,0,84675,0
30152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
30153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74493,0
